index, coord.x, coord.y, age, household.index
6204, -0.186355, 0.112017, 70, 1879
6205, -0.186355, 0.112017, 18, 1879
6206, -0.186355, 0.112017, 8, 1879
6207, -0.18833, 0.111652, 27, 1880
6208, -0.18833, 0.111652, 50, 1880
6209, -0.18833, 0.111652, 45, 1880
6210, -0.188109, 0.111679, 19, 1881
6211, -0.188109, 0.111679, 13, 1881
6212, -0.188109, 0.111679, 14, 1881
6213, -0.188109, 0.111679, 66, 1881
6214, -0.186565, 0.111927, 48, 1882
6215, -0.186565, 0.111927, 16, 1882
6216, -0.186565, 0.111927, 17, 1882
6217, -0.186565, 0.111927, 15, 1882
6218, -0.186565, 0.111927, 29, 1882
6219, -0.187816, 0.111785, 6, 1883
6220, -0.187816, 0.111785, 23, 1883
6221, -0.1879, 0.111991, 5, 1884
6222, -0.1879, 0.111991, 27, 1884
6223, -0.1879, 0.111991, 13, 1884
6224, -0.1879, 0.111991, 43, 1884
6225, -0.1879, 0.111991, 40, 1884
6226, -0.18771, 0.111868, 21, 1885
6227, -0.18771, 0.111868, 77, 1885
6228, -0.187635, 0.111961, 50, 1886
6229, -0.187635, 0.111961, 43, 1886
6230, -0.187635, 0.111961, 58, 1886
6231, -0.187635, 0.111961, 24, 1886
6232, -0.186089, 0.109375, 3, 1887
6233, -0.186089, 0.109375, 5, 1887
6234, -0.188063, 0.110574, 13, 1888
6235, -0.188063, 0.110574, 65, 1888
6236, -0.188063, 0.110574, 56, 1888
6237, -0.188214, 0.111624, 1, 1889
6238, -0.188214, 0.111624, 38, 1889
6239, -0.188214, 0.111624, 53, 1889
6240, -0.188759, 0.111205, 22, 1890
6241, -0.188759, 0.111205, 53, 1890
6242, -0.188759, 0.111205, 0, 1890
6243, -0.188759, 0.111205, 18, 1890
6244, -0.188759, 0.111205, 4, 1890
6245, -0.188725, 0.111266, 10, 1891
6246, -0.188725, 0.111266, 65, 1891
6247, -0.188725, 0.111266, 51, 1891
6248, -0.188592, 0.111378, 41, 1892
6249, -0.188592, 0.111378, 33, 1892
6250, -0.188592, 0.111378, 10, 1892
6251, -0.18853, 0.111192, 51, 1893
6252, -0.18853, 0.111192, 49, 1893
6253, -0.18853, 0.111192, 69, 1893
6254, -0.18853, 0.111192, 39, 1893
6255, -0.18853, 0.111192, 74, 1893
6256, -0.188651, 0.111214, 39, 1894
6257, -0.188651, 0.111214, 77, 1894
6258, -0.188651, 0.111214, 47, 1894
6259, -0.187492, 0.112055, 45, 1895
6260, -0.187492, 0.112055, 79, 1895
6261, -0.187492, 0.112055, 56, 1895
6262, -0.187721, 0.111936, 7, 1896
6263, -0.187721, 0.111936, 60, 1896
6264, -0.187721, 0.111936, 31, 1896
6265, -0.187721, 0.111936, 71, 1896
6266, -0.188467, 0.111662, 10, 1897
6267, -0.186813, 0.112358, 69, 1898
6268, -0.186813, 0.112358, 44, 1898
6269, -0.186975, 0.11186, 21, 1899
6270, -0.186975, 0.11186, 32, 1899
6271, -0.186975, 0.11186, 48, 1899
6272, -0.186975, 0.11186, 50, 1899
6273, -0.186975, 0.11186, 46, 1899
6274, -0.188285, 0.111691, 56, 1900
6275, -0.188285, 0.111691, 0, 1900
6276, -0.188285, 0.111691, 40, 1900
6277, -0.188285, 0.111691, 17, 1900
6278, -0.188736, 0.111312, 48, 1901
6279, -0.188736, 0.111312, 77, 1901
6280, -0.188736, 0.111312, 19, 1901
6281, -0.188736, 0.111312, 56, 1901
6282, -0.185299, 0.112063, 55, 1902
6283, -0.185299, 0.112063, 4, 1902
6284, -0.185299, 0.112063, 33, 1902
6285, -0.188514, 0.111442, 33, 1903
6286, -0.188514, 0.111442, 43, 1903
6287, -0.188076, 0.111765, 59, 1904
6288, -0.188076, 0.111765, 10, 1904
6289, -0.188076, 0.111765, 76, 1904
6290, -0.186877, 0.111414, 37, 1905
6291, -0.186877, 0.111414, 68, 1905
6292, -0.18822, 0.11157, 24, 1906
6293, -0.18822, 0.11157, 49, 1906
6294, -0.18822, 0.11157, 50, 1906
6295, -0.18822, 0.11157, 72, 1906
6296, -0.187624, 0.111919, 46, 1907
6297, -0.187624, 0.111919, 31, 1907
6298, -0.188578, 0.111232, 40, 1908
6299, -0.188578, 0.111232, 2, 1908
6300, -0.186238, 0.112807, 12, 1909
6301, -0.186238, 0.112807, 77, 1909
6302, -0.186238, 0.112807, 24, 1909
6303, -0.186238, 0.112807, 22, 1909
6304, -0.187833, 0.111736, 75, 1910
6305, -0.187833, 0.111736, 28, 1910
6306, -0.187833, 0.111736, 52, 1910
6307, -0.188413, 0.111485, 1, 1911
6308, -0.188413, 0.111485, 42, 1911
6309, -0.188413, 0.111485, 31, 1911
6310, -0.186384, 0.112117, 50, 1912
6311, -0.186384, 0.112117, 57, 1912
6312, -0.186384, 0.112117, 56, 1912
6313, -0.186384, 0.112117, 67, 1912
6314, -0.186384, 0.112117, 31, 1912
6315, -0.186384, 0.112117, 13, 1912
6316, -0.187684, 0.111859, 23, 1913
6317, -0.187684, 0.111859, 74, 1913
6318, -0.185313, 0.108569, 2, 1914
6319, -0.185313, 0.108569, 22, 1914
6320, -0.188235, 0.110708, 34, 1915
6321, -0.188235, 0.110708, 9, 1915
6322, -0.188598, 0.108225, 31, 1916
6323, -0.188598, 0.108225, 67, 1916
6324, -0.188598, 0.108225, 9, 1916
6325, -0.188598, 0.108225, 63, 1916
6326, -0.188135, 0.111561, 33, 1917
6327, -0.188135, 0.111561, 4, 1917
6328, -0.188135, 0.111561, 36, 1917
6329, -0.188135, 0.111561, 0, 1917
6330, -0.188135, 0.111561, 74, 1917
6331, -0.185586, 0.111021, 9, 1918
6332, -0.185586, 0.111021, 16, 1918
6333, -0.185586, 0.111021, 77, 1918
6334, -0.185586, 0.111021, 63, 1918
6335, -0.185586, 0.111021, 0, 1918
6336, -0.185586, 0.111021, 64, 1918
6337, -0.188693, 0.108434, 22, 1919
6338, -0.188077, 0.111594, 12, 1920
6339, -0.188077, 0.111594, 71, 1920
6340, -0.188564, 0.111556, 5, 1921
6341, -0.188564, 0.111556, 30, 1921
6342, -0.188564, 0.111556, 25, 1921
6343, -0.188632, 0.111342, 8, 1922
6344, -0.188632, 0.111342, 37, 1922
6345, -0.188632, 0.111342, 37, 1922
6346, -0.188632, 0.111342, 77, 1922
6347, -0.188268, 0.11073, 53, 1923
6348, -0.188268, 0.11073, 77, 1923
6349, -0.188321, 0.11057, 26, 1924
6350, -0.188321, 0.11057, 73, 1924
6351, -0.188321, 0.11057, 51, 1924
6352, -0.188744, 0.111341, 9, 1925
6353, -0.188744, 0.111341, 29, 1925
6354, -0.188744, 0.111341, 16, 1925
6355, -0.188744, 0.111341, 39, 1925
6356, -0.188744, 0.111341, 14, 1925
6357, -0.188486, 0.111413, 62, 1926
6358, -0.188486, 0.111413, 21, 1926
6359, -0.188486, 0.111413, 54, 1926
6360, -0.188446, 0.111598, 31, 1927
6361, -0.188446, 0.111598, 65, 1927
6362, -0.188297, 0.110716, 67, 1928
6363, -0.188297, 0.110716, 19, 1928
6364, -0.188297, 0.110716, 69, 1928
6365, -0.188297, 0.110716, 1, 1928
6366, -0.188169, 0.111597, 25, 1929
6367, -0.188169, 0.111597, 35, 1929
6368, -0.188169, 0.111597, 16, 1929
6369, -0.188169, 0.111597, 47, 1929
6370, -0.188169, 0.111597, 14, 1929
6371, -0.188169, 0.111597, 29, 1929
6372, -0.188402, 0.110931, 42, 1930
6373, -0.188402, 0.110931, 64, 1930
6374, -0.188402, 0.110931, 25, 1930
6375, -0.188402, 0.110931, 29, 1930
6376, -0.188402, 0.110931, 26, 1930
6377, -0.188579, 0.111459, 73, 1931
6378, -0.188579, 0.111459, 16, 1931
6379, -0.188668, 0.111386, 46, 1932
6380, -0.188668, 0.111386, 8, 1932
6381, -0.188668, 0.111386, 7, 1932
6382, -0.188395, 0.111091, 23, 1933
6383, -0.188395, 0.111091, 33, 1933
6384, -0.188395, 0.111091, 3, 1933
6385, -0.188395, 0.111091, 58, 1933
6386, -0.188398, 0.111441, 48, 1934
6387, -0.188398, 0.111441, 24, 1934
6388, -0.188572, 0.111552, 49, 1935
6389, -0.185395, 0.110623, 51, 1936
6390, -0.185395, 0.110623, 29, 1936
6391, -0.185395, 0.110623, 47, 1936
6392, -0.188638, 0.111162, 37, 1937
6393, -0.188638, 0.111162, 31, 1937
6394, -0.188638, 0.111162, 61, 1937
6395, -0.18674, 0.112662, 22, 1938
6396, -0.187835, 0.111726, 57, 1939
6397, -0.187835, 0.111726, 67, 1939
6398, -0.187835, 0.111726, 17, 1939
6399, -0.187835, 0.111726, 17, 1939
6400, -0.188484, 0.111605, 60, 1940
6401, -0.188484, 0.111605, 38, 1940
6402, -0.188567, 0.111397, 77, 1941
6403, -0.188567, 0.111397, 68, 1941
6404, -0.188263, 0.110571, 56, 1942
6405, -0.188263, 0.110571, 26, 1942
6406, -0.188263, 0.110571, 49, 1942
6407, -0.188263, 0.110571, 53, 1942
6408, -0.188263, 0.110571, 14, 1942
6409, -0.188161, 0.111672, 22, 1943
6410, -0.188161, 0.111672, 8, 1943
6411, -0.188161, 0.111672, 24, 1943
6412, -0.188161, 0.111672, 30, 1943
6413, -0.188083, 0.111671, 61, 1944
6414, -0.188083, 0.111671, 31, 1944
6415, -0.188083, 0.111671, 51, 1944
6416, -0.187576, 0.11202, 55, 1945
6417, -0.187576, 0.11202, 78, 1945
6418, -0.187576, 0.11202, 73, 1945
6419, -0.187576, 0.11202, 27, 1945
6420, -0.18814, 0.111835, 27, 1946
6421, -0.18814, 0.111835, 61, 1946
6422, -0.188278, 0.11157, 19, 1947
6423, -0.188278, 0.11157, 22, 1947
6424, -0.188278, 0.11157, 62, 1947
6425, -0.188278, 0.11157, 62, 1947
6426, -0.188278, 0.11157, 71, 1947
6427, -0.188278, 0.11157, 22, 1947
6428, -0.188393, 0.111455, 9, 1948
6429, -0.188393, 0.111455, 65, 1948
6430, -0.188393, 0.111455, 62, 1948
6431, -0.188423, 0.111671, 31, 1949
6432, -0.188423, 0.111671, 73, 1949
6433, -0.185631, 0.110714, 70, 1950
6434, -0.185631, 0.110714, 49, 1950
6435, -0.188527, 0.111375, 30, 1951
6436, -0.188527, 0.111375, 48, 1951
6437, -0.188527, 0.111375, 35, 1951
6438, -0.188527, 0.111375, 18, 1951
6439, -0.188056, 0.111511, 53, 1952
6440, -0.188056, 0.111511, 19, 1952
6441, -0.188056, 0.111511, 3, 1952
6442, -0.187927, 0.111625, 17, 1953
6443, -0.187927, 0.111625, 25, 1953
6444, -0.187927, 0.111625, 15, 1953
6445, -0.187927, 0.111625, 34, 1953
6446, -0.185557, 0.110371, 21, 1954
6447, -0.185557, 0.110371, 20, 1954
6448, -0.184462, 0.109512, 22, 1955
6449, -0.184462, 0.109512, 4, 1955
6450, -0.18876, 0.11116, 52, 1956
6451, -0.18876, 0.11116, 43, 1956
6452, -0.18876, 0.11116, 71, 1956
6453, -0.188461, 0.111627, 45, 1957
6454, -0.188461, 0.111627, 43, 1957
6455, -0.188461, 0.111627, 22, 1957
6456, -0.188461, 0.111627, 44, 1957
6457, -0.188461, 0.111627, 27, 1957
6458, -0.188461, 0.111627, 37, 1957
6459, -0.18815, 0.11159, 74, 1958
6460, -0.188272, 0.111568, 22, 1959
6461, -0.188272, 0.111568, 50, 1959
6462, -0.188272, 0.111568, 35, 1959
6463, -0.188272, 0.111568, 30, 1959
6464, -0.188272, 0.111568, 41, 1959
6465, -0.188272, 0.111568, 54, 1959
6466, -0.188272, 0.111568, 7, 1959
6467, -0.188232, 0.11162, 21, 1960
6468, -0.188232, 0.11162, 3, 1960
6469, -0.188365, 0.11103, 11, 1961
6470, -0.188365, 0.11103, 28, 1961
6471, -0.187261, 0.112132, 2, 1962
6472, -0.187261, 0.112132, 65, 1962
6473, -0.187261, 0.112132, 10, 1962
6474, -0.187261, 0.112132, 56, 1962
6475, -0.185463, 0.108971, 74, 1963
6476, -0.185463, 0.108971, 39, 1963
6477, -0.185463, 0.108971, 30, 1963
6478, -0.185463, 0.108971, 26, 1963
6479, -0.185463, 0.108971, 28, 1963
6480, -0.185463, 0.108971, 47, 1963
6481, -0.187736, 0.11185, 19, 1964
6482, -0.187736, 0.11185, 34, 1964
6483, -0.187736, 0.11185, 36, 1964
6484, -0.186443, 0.111685, 74, 1965
6485, -0.186443, 0.111685, 28, 1965
6486, -0.186443, 0.111685, 29, 1965
6487, -0.186443, 0.111685, 39, 1965
6488, -0.186443, 0.111685, 15, 1965
6489, -0.186443, 0.111685, 23, 1965
6490, -0.188536, 0.111345, 23, 1966
6491, -0.188536, 0.111345, 77, 1966
6492, -0.187117, 0.112143, 9, 1967
6493, -0.187117, 0.112143, 38, 1967
6494, -0.187117, 0.112143, 11, 1967
6495, -0.186253, 0.111829, 1, 1968
6496, -0.186253, 0.111829, 10, 1968
6497, -0.186253, 0.111829, 42, 1968
6498, -0.186253, 0.111829, 63, 1968
6499, -0.186253, 0.111829, 21, 1968
6500, -0.188761, 0.111386, 51, 1969
6501, -0.188761, 0.111386, 0, 1969
6502, -0.187934, 0.111522, 38, 1970
6503, -0.187934, 0.111522, 78, 1970
6504, -0.188293, 0.111666, 8, 1971
6505, -0.188293, 0.111666, 28, 1971
6506, -0.188293, 0.111666, 34, 1971
6507, -0.188293, 0.111666, 38, 1971
6508, -0.187762, 0.111935, 16, 1972
6509, -0.187762, 0.111935, 21, 1972
6510, -0.187762, 0.111935, 62, 1972
6511, -0.187762, 0.111935, 15, 1972
6512, -0.187762, 0.111935, 50, 1972
6513, -0.188366, 0.111567, 36, 1973
6514, -0.188366, 0.111567, 8, 1973
6515, -0.188366, 0.111567, 57, 1973
6516, -0.188366, 0.111567, 75, 1973
6517, -0.187829, 0.11185, 26, 1974
6518, -0.187829, 0.11185, 64, 1974
6519, -0.188309, 0.111587, 10, 1975
6520, -0.188309, 0.111587, 42, 1975
6521, -0.188309, 0.111587, 7, 1975
6522, -0.188755, 0.11127, 43, 1976
6523, -0.188755, 0.11127, 11, 1976
6524, -0.188505, 0.111484, 29, 1977
6525, -0.187825, 0.111967, 41, 1978
6526, -0.187825, 0.111967, 67, 1978
6527, -0.187825, 0.111967, 40, 1978
6528, -0.187825, 0.111967, 5, 1978
6529, -0.187825, 0.111967, 40, 1978
6530, -0.185798, 0.110818, 61, 1979
6531, -0.185798, 0.110818, 55, 1979
6532, -0.185798, 0.110818, 40, 1979
6533, -0.185798, 0.110818, 0, 1979
6534, -0.188222, 0.111042, 69, 1980
6535, -0.188222, 0.111042, 31, 1980
6536, -0.188222, 0.111042, 75, 1980
6537, -0.188222, 0.111042, 33, 1980
6538, -0.188222, 0.111042, 40, 1980
6539, -0.188222, 0.111042, 49, 1980
6540, -0.185821, 0.111378, 1, 1981
6541, -0.185821, 0.111378, 57, 1981
6542, -0.185821, 0.111378, 26, 1981
6543, -0.185821, 0.111378, 26, 1981
6544, -0.188105, 0.110603, 24, 1982
6545, -0.188105, 0.110603, 67, 1982
6546, -0.188105, 0.110603, 42, 1982
6547, -0.188003, 0.111809, 73, 1983
6548, -0.188003, 0.111809, 11, 1983
6549, -0.188003, 0.111809, 67, 1983
6550, -0.188003, 0.111809, 18, 1983
6551, -0.188003, 0.111809, 34, 1983
6552, -0.188003, 0.111809, 36, 1983
6553, -0.188003, 0.111809, 58, 1983
6554, -0.187771, 0.111834, 18, 1984
6555, -0.187771, 0.111834, 5, 1984
6556, -0.188606, 0.111398, 59, 1985
6557, -0.188606, 0.111398, 19, 1985
6558, -0.188606, 0.111398, 51, 1985
6559, -0.188746, 0.111295, 60, 1986
6560, -0.188746, 0.111295, 60, 1986
6561, -0.188746, 0.111295, 45, 1986
6562, -0.188746, 0.111295, 16, 1986
6563, -0.185165, 0.110284, 42, 1987
6564, -0.185165, 0.110284, 11, 1987
6565, -0.185165, 0.110284, 24, 1987
6566, -0.187149, 0.110271, 29, 1988
6567, -0.187149, 0.110271, 73, 1988
6568, -0.185244, 0.112937, 77, 1989
6569, -0.185244, 0.112937, 73, 1989
6570, -0.185244, 0.112937, 74, 1989
6571, -0.188402, 0.111674, 44, 1990
6572, -0.188402, 0.111674, 64, 1990
6573, -0.188728, 0.111352, 39, 1991
6574, -0.188728, 0.111352, 29, 1991
6575, -0.188728, 0.111352, 79, 1991
6576, -0.188514, 0.11143, 65, 1992
6577, -0.188514, 0.11143, 39, 1992
6578, -0.188514, 0.11143, 53, 1992
6579, -0.188514, 0.11143, 78, 1992
6580, -0.18565, 0.109755, 78, 1993
6581, -0.18565, 0.109755, 77, 1993
6582, -0.18565, 0.109755, 50, 1993
6583, -0.187774, 0.111862, 13, 1994
6584, -0.187774, 0.111862, 46, 1994
6585, -0.187774, 0.111862, 13, 1994
6586, -0.186843, 0.112161, 75, 1995
6587, -0.186843, 0.112161, 32, 1995
6588, -0.186843, 0.112161, 48, 1995
6589, -0.188287, 0.111115, 40, 1996
6590, -0.188287, 0.111115, 77, 1996
6591, -0.188287, 0.111115, 59, 1996
6592, -0.188173, 0.111664, 1, 1997
6593, -0.188173, 0.111664, 69, 1997
6594, -0.188173, 0.111664, 13, 1997
6595, -0.188173, 0.111664, 28, 1997
6596, -0.188502, 0.111513, 5, 1998
6597, -0.188502, 0.111513, 12, 1998
6598, -0.188502, 0.111513, 25, 1998
6599, -0.188502, 0.111513, 69, 1998
6600, -0.188502, 0.111513, 77, 1998
6601, -0.188356, 0.111098, 41, 1999
6602, -0.188356, 0.111098, 44, 1999
6603, -0.186297, 0.112735, 78, 2000
6604, -0.188742, 0.111181, 58, 2001
6605, -0.188742, 0.111181, 35, 2001
6606, -0.188742, 0.111181, 41, 2001
6607, -0.188742, 0.111181, 74, 2001
6608, -0.188742, 0.111181, 5, 2001
6609, -0.188742, 0.111181, 69, 2001
6610, -0.188403, 0.111544, 43, 2002
6611, -0.18847, 0.110294, 24, 2003
6612, -0.18847, 0.110294, 35, 2003
6613, -0.18847, 0.110294, 50, 2003
6614, -0.186402, 0.112047, 55, 2004
6615, -0.18618, 0.110325, 57, 2005
6616, -0.18618, 0.110325, 22, 2005
6617, -0.18618, 0.110325, 41, 2005
6618, -0.18618, 0.110325, 52, 2005
6619, -0.186724, 0.112043, 53, 2006
6620, -0.186724, 0.112043, 32, 2006
6621, -0.186724, 0.112043, 40, 2006
6622, -0.18828, 0.110807, 69, 2007
6623, -0.18828, 0.110807, 47, 2007
6624, -0.18828, 0.110807, 17, 2007
6625, -0.18828, 0.110807, 6, 2007
6626, -0.18828, 0.110807, 38, 2007
6627, -0.185116, 0.109969, 38, 2008
6628, -0.185116, 0.109969, 5, 2008
6629, -0.185116, 0.109969, 77, 2008
6630, -0.185116, 0.109969, 2, 2008
6631, -0.188688, 0.111364, 45, 2009
6632, -0.188358, 0.111418, 64, 2010
6633, -0.188601, 0.111318, 7, 2011
6634, -0.188601, 0.111318, 23, 2011
6635, -0.188601, 0.111318, 25, 2011
6636, -0.186347, 0.112098, 61, 2012
6637, -0.186347, 0.112098, 1, 2012
6638, -0.187843, 0.110555, 24, 2013
6639, -0.187843, 0.110555, 70, 2013
6640, -0.187843, 0.110555, 23, 2013
6641, -0.187843, 0.110555, 7, 2013
6642, -0.18834, 0.110631, 47, 2014
6643, -0.187983, 0.111621, 36, 2015
6644, -0.187983, 0.111621, 45, 2015
6645, -0.187983, 0.111621, 15, 2015
6646, -0.187983, 0.111621, 25, 2015
6647, -0.186813, 0.11243, 10, 2016
6648, -0.186813, 0.11243, 70, 2016
6649, -0.188594, 0.111151, 78, 2017
6650, -0.188594, 0.111151, 32, 2017
6651, -0.188594, 0.111151, 67, 2017
6652, -0.187885, 0.111861, 37, 2018
6653, -0.187885, 0.111861, 37, 2018
6654, -0.187885, 0.111861, 63, 2018
6655, -0.187885, 0.111861, 26, 2018
6656, -0.187885, 0.111861, 76, 2018
6657, -0.188162, 0.110609, 62, 2019
6658, -0.188162, 0.110609, 62, 2019
6659, -0.18815, 0.111606, 9, 2020
6660, -0.18815, 0.111606, 24, 2020
6661, -0.18815, 0.111606, 27, 2020
6662, -0.18815, 0.111606, 34, 2020
6663, -0.187685, 0.11199, 48, 2021
6664, -0.187685, 0.11199, 46, 2021
6665, -0.187685, 0.11199, 57, 2021
6666, -0.187685, 0.11199, 27, 2021
6667, -0.187685, 0.11199, 48, 2021
6668, -0.184915, 0.110375, 40, 2022
6669, -0.184915, 0.110375, 59, 2022
6670, -0.184915, 0.110375, 54, 2022
6671, -0.184915, 0.110375, 41, 2022
6672, -0.184915, 0.110375, 59, 2022
6673, -0.188385, 0.111567, 16, 2023
6674, -0.188385, 0.111567, 0, 2023
6675, -0.188385, 0.111567, 4, 2023
6676, -0.188385, 0.111567, 77, 2023
6677, -0.188385, 0.111567, 53, 2023
6678, -0.186893, 0.112194, 38, 2024
6679, -0.186893, 0.112194, 51, 2024
6680, -0.186893, 0.112194, 45, 2024
6681, -0.186893, 0.112194, 42, 2024
6682, -0.188775, 0.11117, 54, 2025
6683, -0.188775, 0.11117, 23, 2025
6684, -0.188775, 0.11117, 6, 2025
6685, -0.188119, 0.111733, 17, 2026
6686, -0.188119, 0.111733, 26, 2026
6687, -0.188119, 0.111733, 17, 2026
6688, -0.188119, 0.111733, 48, 2026
6689, -0.188478, 0.111642, 21, 2027
6690, -0.188478, 0.111642, 46, 2027
6691, -0.188478, 0.111642, 27, 2027
6692, -0.188478, 0.111642, 66, 2027
6693, -0.188478, 0.111642, 20, 2027
6694, -0.188762, 0.111334, 36, 2028
6695, -0.188762, 0.111334, 49, 2028
6696, -0.187828, 0.111705, 66, 2029
6697, -0.187828, 0.111705, 34, 2029
6698, -0.187828, 0.111705, 46, 2029
6699, -0.187828, 0.111705, 66, 2029
6700, -0.187573, 0.112045, 55, 2030
6701, -0.187573, 0.112045, 59, 2030
6702, -0.187484, 0.111963, 65, 2031
6703, -0.187484, 0.111963, 28, 2031
6704, -0.186893, 0.10894, 54, 2032
6705, -0.186893, 0.10894, 5, 2032
6706, -0.186893, 0.10894, 12, 2032
6707, -0.186893, 0.10894, 26, 2032
6708, -0.186893, 0.10894, 53, 2032
6709, -0.186893, 0.10894, 23, 2032
6710, -0.188431, 0.110875, 69, 2033
6711, -0.188431, 0.110875, 27, 2033
6712, -0.188431, 0.110875, 26, 2033
6713, -0.188431, 0.110875, 22, 2033
6714, -0.188431, 0.110875, 18, 2033
6715, -0.188431, 0.110875, 74, 2033
6716, -0.187693, 0.111989, 20, 2034
6717, -0.187693, 0.111989, 22, 2034
6718, -0.187693, 0.111989, 34, 2034
6719, -0.187693, 0.111989, 12, 2034
6720, -0.18567, 0.109692, 5, 2035
6721, -0.18567, 0.109692, 51, 2035
6722, -0.18567, 0.109692, 9, 2035
6723, -0.18567, 0.109692, 66, 2035
6724, -0.18567, 0.109692, 8, 2035
6725, -0.188342, 0.111599, 49, 2036
6726, -0.188342, 0.111599, 48, 2036
6727, -0.188342, 0.111599, 61, 2036
6728, -0.186254, 0.112817, 18, 2037
6729, -0.186254, 0.112817, 18, 2037
6730, -0.186254, 0.112817, 26, 2037
6731, -0.186254, 0.112817, 30, 2037
6732, -0.186254, 0.112817, 41, 2037
6733, -0.188538, 0.111397, 60, 2038
6734, -0.188389, 0.11166, 35, 2039
6735, -0.188389, 0.11166, 34, 2039
6736, -0.188389, 0.11166, 18, 2039
6737, -0.188728, 0.111303, 31, 2040
6738, -0.188728, 0.111303, 17, 2040
6739, -0.188728, 0.111303, 35, 2040
6740, -0.188728, 0.111303, 4, 2040
6741, -0.186391, 0.110682, 55, 2041
6742, -0.186391, 0.110682, 28, 2041
6743, -0.188635, 0.111535, 58, 2042
6744, -0.188635, 0.111535, 6, 2042
6745, -0.188635, 0.111535, 15, 2042
6746, -0.188635, 0.111535, 70, 2042
6747, -0.188635, 0.111535, 64, 2042
6748, -0.188635, 0.111535, 37, 2042
6749, -0.188635, 0.111535, 42, 2042
6750, -0.188588, 0.110986, 74, 2043
6751, -0.188588, 0.110986, 24, 2043
6752, -0.188588, 0.110986, 48, 2043
6753, -0.185451, 0.108936, 0, 2044
6754, -0.185451, 0.108936, 54, 2044
6755, -0.188506, 0.1114, 0, 2045
6756, -0.188506, 0.1114, 38, 2045
6757, -0.188506, 0.1114, 76, 2045
6758, -0.188506, 0.1114, 34, 2045
6759, -0.188506, 0.1114, 2, 2045
6760, -0.188506, 0.1114, 51, 2045
6761, -0.188509, 0.111379, 6, 2046
6762, -0.188509, 0.111379, 20, 2046
6763, -0.188509, 0.111379, 6, 2046
6764, -0.187875, 0.1109, 40, 2047
6765, -0.187875, 0.1109, 15, 2047
6766, -0.187875, 0.1109, 8, 2047
6767, -0.187875, 0.1109, 60, 2047
6768, -0.187875, 0.1109, 7, 2047
6769, -0.187875, 0.1109, 51, 2047
6770, -0.187763, 0.111983, 39, 2048
6771, -0.187763, 0.111983, 39, 2048
6772, -0.187763, 0.111983, 12, 2048
6773, -0.187763, 0.111983, 23, 2048
6774, -0.188721, 0.111399, 31, 2049
6775, -0.188721, 0.111399, 68, 2049
6776, -0.188721, 0.111399, 8, 2049
6777, -0.188721, 0.111399, 36, 2049
6778, -0.185943, 0.110714, 22, 2050
6779, -0.185943, 0.110714, 41, 2050
6780, -0.188438, 0.111449, 24, 2051
6781, -0.188438, 0.111449, 31, 2051
6782, -0.187946, 0.111721, 58, 2052
6783, -0.187946, 0.111721, 66, 2052
6784, -0.187946, 0.111721, 16, 2052
6785, -0.187946, 0.111721, 4, 2052
6786, -0.187946, 0.111721, 58, 2052
6787, -0.187946, 0.111721, 68, 2052
6788, -0.188404, 0.108168, 79, 2053
6789, -0.188404, 0.108168, 49, 2053
6790, -0.188404, 0.108168, 74, 2053
6791, -0.188404, 0.108168, 56, 2053
6792, -0.18823, 0.111683, 16, 2054
6793, -0.185503, 0.111248, 34, 2055
6794, -0.185503, 0.111248, 0, 2055
6795, -0.185557, 0.108863, 16, 2056
6796, -0.185557, 0.108863, 63, 2056
6797, -0.185557, 0.108863, 57, 2056
6798, -0.186198, 0.112792, 3, 2057
6799, -0.186198, 0.112792, 61, 2057
6800, -0.186198, 0.112792, 61, 2057
6801, -0.186198, 0.112792, 11, 2057
6802, -0.187966, 0.111787, 5, 2058
6803, -0.187966, 0.111787, 68, 2058
6804, -0.188298, 0.111701, 56, 2059
6805, -0.188298, 0.111701, 27, 2059
6806, -0.188456, 0.11153, 75, 2060
6807, -0.188456, 0.11153, 56, 2060
6808, -0.188456, 0.11153, 20, 2060
6809, -0.188456, 0.11153, 67, 2060
6810, -0.188456, 0.11153, 39, 2060
6811, -0.188172, 0.11176, 5, 2061
6812, -0.187913, 0.111948, 64, 2062
6813, -0.187913, 0.111948, 60, 2062
6814, -0.187913, 0.111948, 28, 2062
6815, -0.187913, 0.111948, 16, 2062
6816, -0.188381, 0.11147, 28, 2063
6817, -0.188381, 0.11147, 46, 2063
6818, -0.188381, 0.11147, 56, 2063
6819, -0.188381, 0.11147, 45, 2063
6820, -0.188381, 0.11147, 3, 2063
6821, -0.188381, 0.11147, 8, 2063
6822, -0.187221, 0.112098, 61, 2064
6823, -0.187965, 0.11158, 41, 2065
6824, -0.188588, 0.111368, 67, 2066
6825, -0.188588, 0.111368, 22, 2066
6826, -0.187921, 0.111694, 26, 2067
6827, -0.187921, 0.111694, 67, 2067
6828, -0.187921, 0.111694, 33, 2067
6829, -0.187691, 0.111911, 17, 2068
6830, -0.187691, 0.111911, 60, 2068
6831, -0.187691, 0.111911, 74, 2068
6832, -0.188018, 0.111782, 68, 2069
